student_id,name,email,phone,college,branch,cgpa,backlogs,internships_count,projects_count,skills,certifications,passout_year,gap_year,github_profile,linkedin_profile,city,state
STU03244,Mohini Ram,stripathi@example.org,+916109889978,GGSIPU,ECE,8.15,0,1,2,C++|Data Analysis|Cloud AWS|Deep Learning|NLP|Cloud Azure,0,2025,0,0,1,Madhyamgram,Rajasthan
STU03245,Adweta Doctor,dhriti28@example.net,+915125821418,Sharda Univ,CSE,7.04,0,1,1,Excel|Data Analysis|SQL|NLP,2,2024,0,1,1,Kumbakonam,Punjab
STU03246,Tarak Ramaswamy,osolanki@example.net,+914648899579,GGSIPU,MCA,7.89,0,1,3,Machine Learning|Spring Boot|Tableau|Django,1,2025,1,1,1,Thiruvananthapuram,Gujarat
STU03247,Samarth Aurora,saibadal@example.org,09848126241,Jamia Hamdard,BBA,7.6,0,1,3,SQL|Excel|Node.js|React|Data Analysis|Machine Learning|Django|Python,5,2024,0,0,1,Kolhapur,UP
STU03248,Christopher Bhavsar,lakshit61@example.com,9395640611,Amity Noida,MCA,6.54,0,1,2,NLP|Power BI|Tableau|C++|Java|R|React,0,2024,0,0,0,Patiala,UP
STU03249,Sanaya Sachar,shivansh77@example.org,00647825408,Jamia Hamdard,MCA,7.41,0,0,5,Cloud Azure|Excel|Django|Data Analysis|Machine Learning|Node.js|Deep Learning,1,2024,0,0,1,Vijayanagaram,Delhi
STU03250,Gopal Saha,udarsh44@example.org,07118001391,Jamia Hamdard,CSE,5.53,2,2,2,Deep Learning|Django|Spring Boot|NLP|Cloud Azure,4,2024,1,1,1,Bokaro,Gujarat
STU03251,Krishna Sheth,fkale@example.net,3934034283,IGDTUW,BBA,7.74,0,0,3,Node.js|C++|Java|Cloud AWS|R,4,2024,0,1,1,Bhusawal,Maharashtra
STU03252,Lavanya Mand,gopalsavant@example.com,00230994330,Jamia Hamdard,ECE,7.47,0,1,2,C++|Node.js|Java|Data Analysis|Django,1,2024,1,1,1,Raurkela Industrial Township,Karnataka
STU03253,Rohan Dhillon,bhavinikorpal@example.com,4021948189,DTU,CSE,7.77,0,0,2,Node.js|Power BI|NLP|Data Analysis|Cloud AWS,1,2024,0,0,1,Bijapur,Karnataka
STU03254,Tamanna Lala,deepa25@example.net,6296215250,Bennett Univ,ECE,8.15,0,1,2,SQL|NLP|R,2,2025,0,0,1,Burhanpur,UP
STU03255,Ucchal More,kevin99@example.net,06208197328,GGSIPU,CSE,7.53,0,0,4,Java|Cloud Azure|Power BI|Python|Machine Learning|SQL|Spring Boot|Cloud AWS,3,2025,0,1,1,Jalandhar,Haryana
STU03256,Champak Mani,sarthakbuch@example.com,4456181937,Jamia Hamdard,MBA,7.33,0,1,2,R|C++|Excel|React,0,2025,0,1,1,Baranagar,West Bengal
STU03257,Alka Kar,rmand@example.org,06734430730,Sharda Univ,CE,6.41,1,1,5,R|SQL|Deep Learning,2,2025,0,0,1,Bhusawal,Haryana
STU03258,Indrajit Sule,dakshatalwar@example.net,5296619262,IGDTUW,CSE,6.56,0,1,2,Node.js|Machine Learning|Deep Learning|SQL|NLP,3,2024,0,1,1,Nellore,Delhi
STU03259,Yashodhara Nadig,jagratibalan@example.com,07786126374,IGDTUW,CE,8.27,0,2,4,Deep Learning|Spring Boot|Machine Learning,3,2025,0,1,1,Ramagundam,Tamil Nadu
STU03260,Orinder Gera,lallaxavier@example.net,0166403385,BVICAM Delhi,CE,8.49,0,1,2,Django|Spring Boot|Cloud AWS|R,4,2025,0,0,0,Agartala,Tamil Nadu
STU03261,Laban Tank,mbarad@example.net,06755076537,Sharda Univ,BCA,6.99,0,3,4,R|SQL|Excel|Deep Learning|Java,4,2024,0,0,1,Arrah,Gujarat
STU03262,Anita Kapoor,lavanyabiswas@example.net,+912720793604,IP University,MCA,7.24,0,0,2,Node.js|R|React|Data Analysis|Java|Power BI,2,2025,0,1,0,Salem,Delhi
STU03263,Amaira Khare,advika56@example.com,+919444941637,Amity Noida,ME,6.39,0,2,2,Power BI|Deep Learning|Node.js,1,2024,0,1,1,Madanapalle,UP
STU03264,Jasmit Char,ekavirvarghese@example.org,8197138034,DTU,EEE,8.26,0,1,3,Java|Spring Boot|Cloud Azure|C++|SQL|React,1,2025,1,0,1,Dhanbad,Delhi
STU03265,Janaki Murthy,gopalmore@example.org,+914657515927,Jamia Hamdard,EEE,7.8,0,1,5,React|Data Analysis|Django|NLP|Machine Learning|Cloud AWS|SQL|Tableau,4,2024,0,0,0,Katihar,Haryana
STU03266,Amruta Vora,sbasu@example.com,+917344760209,Jamia Hamdard,BCA,8.95,0,2,1,Data Analysis|Django|SQL|Machine Learning|Java|Cloud Azure|Deep Learning,3,2025,0,0,1,Thane,Karnataka
STU03267,Owen Kadakia,imorar@example.net,05393865947,NSUT,MBA,6.41,0,0,1,Tableau|Spring Boot|NLP|Power BI|C++,4,2025,0,0,1,Shimoga,West Bengal
STU03268,Siya Lanka,vaishnavi92@example.com,05369186422,DTU,ME,6.86,1,0,1,Tableau|Power BI|Deep Learning,5,2024,0,0,0,Kakinada,Delhi
STU03269,Krisha Guha,jchowdhury@example.org,+912474321989,Bennett Univ,IT,7.41,0,2,5,React|Excel|C++|Tableau|Node.js|Cloud Azure|SQL|R,5,2024,0,0,1,Baranagar,Maharashtra
STU03270,Finn Madan,fbains@example.com,01427208300,IP University,BCA,7.78,0,1,4,Python|Node.js|C++|React,2,2024,0,1,0,Shivpuri,West Bengal
STU03271,Wyatt Kapur,bishakha97@example.com,+918672895222,IP University,IT,7.01,0,1,5,R|Deep Learning|C++,2,2024,0,1,1,Serampore,Maharashtra
STU03272,Prisha Sangha,rajaarya@example.org,+918732556740,Sharda Univ,BBA,6.41,0,1,5,SQL|Data Analysis|R|Cloud Azure|Machine Learning|C++|Java|Django,2,2025,0,1,1,Satara,Delhi
STU03273,Frederick Thaker,tejas32@example.com,8098279438,Amity Noida,CSE,7.99,0,2,5,Data Analysis|Machine Learning|Deep Learning,3,2024,0,1,1,Udaipur,Maharashtra
STU03274,Orinder Chana,isaac67@example.net,+915398767345,GGSIPU,ECE,7.85,0,0,4,Node.js|Data Analysis|SQL|Python|React,4,2024,0,1,0,Sultan Pur Majra,Karnataka
STU03275,Ranbir Rama,bhaktahemang@example.org,02045285301,GGSIPU,EEE,6.38,2,2,4,Machine Learning|React|SQL|Data Analysis|Django|Spring Boot|R,1,2025,0,0,0,Katni,UP
STU03276,Aarini Manda,bhavani41@example.org,01921596704,IGDTUW,BCA,8.42,0,0,1,Tableau|Cloud Azure|Spring Boot|Django,0,2025,1,1,1,Siliguri,Gujarat
STU03277,Zayyan Devi,vincenthora@example.com,9550685023,IGDTUW,IT,8.25,0,2,2,R|Cloud AWS|Spring Boot,0,2024,0,1,1,Kurnool,Tamil Nadu
STU03278,Tanveer Prasad,fkade@example.org,+916197877368,NSUT,CE,7.32,0,1,2,R|Power BI|NLP|Spring Boot,3,2025,0,1,0,Akola,Punjab
STU03279,Chakradhar Shenoy,nbora@example.net,3742126725,NSUT,CE,7.27,0,1,3,Java|Tableau|Cloud AWS|Power BI|C++,1,2025,1,0,1,Orai,Maharashtra
STU03280,Ikbal Sarin,bakhshibajwa@example.net,03120874290,Amity Noida,MBA,7.7,0,3,3,React|Cloud AWS|R|SQL|Tableau|Data Analysis,2,2025,0,0,1,Alappuzha,Tamil Nadu
STU03281,Brijesh Chatterjee,faqidkrishnamurthy@example.net,+918958982110,IP University,ECE,6.42,0,3,3,Deep Learning|Power BI|Java|Django,2,2025,0,1,1,Agartala,Delhi
STU03282,Hemang Samra,manan39@example.org,02029566768,Bennett Univ,MCA,7.23,0,1,2,Cloud AWS|Java|Tableau,4,2025,1,1,0,Bharatpur,UP
STU03283,Advay Bhagat,cdora@example.com,06437223333,IP University,CE,5.26,0,1,1,NLP|Excel|Data Analysis|SQL|Java|Cloud Azure,2,2025,0,1,1,Rajahmundry,Tamil Nadu
STU03284,Jalsa Baria,dubeyhamsini@example.net,4413045538,IGDTUW,BBA,7.99,0,0,4,Django|Cloud Azure|Python,2,2024,0,0,1,Bareilly,Karnataka
STU03285,Robert Kant,dejhalak@example.com,07029912629,Sharda Univ,BCA,5.79,1,0,3,Data Analysis|React|Node.js|R|SQL|Power BI,5,2025,1,0,1,Kakinada,Tamil Nadu
STU03286,Hiral Merchant,battaforum@example.org,6541777504,Amity Noida,ECE,8.55,0,0,5,NLP|Cloud AWS|Machine Learning|Deep Learning|Excel|Spring Boot,4,2025,0,0,0,Anantapuram,Rajasthan
STU03287,Hema Varkey,agarwalmanthan@example.org,7412140521,Jamia Hamdard,CSE,6.9,0,2,2,C++|NLP|Python|Machine Learning|Cloud Azure|Tableau|Excel,4,2025,0,0,1,Agra,Maharashtra
STU03288,Jagdish Sachdev,ethanhayre@example.net,00725449521,Jamia Hamdard,MCA,7.01,0,2,4,R|React|NLP,0,2024,0,0,1,Thane,West Bengal
STU03289,Tanvi Nadig,hiteshgarg@example.org,+919371641085,IP University,EEE,6.64,0,2,4,SQL|Node.js|Data Analysis|Excel|Python,0,2025,0,1,1,Jamnagar,UP
STU03290,Edhitha Murty,ramekanta@example.org,7449053842,Sharda Univ,IT,6.94,0,1,1,Deep Learning|Cloud Azure|Machine Learning|Cloud AWS|Java,5,2025,0,1,1,Panipat,Karnataka
STU03291,Qushi Sodhi,bsuri@example.net,3639642386,Jamia Hamdard,BCA,8.48,0,1,3,Cloud AWS|Excel|R,3,2025,0,1,1,Raebareli,Delhi
STU03292,Balendra Raghavan,kuruvillaladli@example.net,08928306333,Amity Noida,CSE,4.96,0,2,4,React|C++|Machine Learning|Tableau|Cloud Azure|Excel|Deep Learning,5,2024,0,1,1,Delhi,UP
STU03293,Shivansh Saraf,nakul09@example.com,+918955342390,GGSIPU,ECE,8.35,0,3,5,Data Analysis|Power BI|Node.js|R|Tableau|Python,5,2024,0,0,1,Jalgaon,Rajasthan
STU03294,Anirudh Sahni,ojasvisachar@example.net,03696848842,Jamia Hamdard,CSE,7.5,0,1,1,React|Java|SQL|Machine Learning|C++|Node.js|Power BI,4,2025,0,1,1,Bellary,Gujarat
STU03295,Jack Bose,nihal42@example.org,00649276608,IP University,CSE,6.11,0,2,4,Node.js|Java|Python,1,2024,0,1,1,Nagercoil,Punjab
STU03296,Avi Nori,ekaja85@example.org,2442943370,Bennett Univ,CSE,6.23,2,2,5,C++|Java|Spring Boot|React|Cloud Azure,0,2024,0,0,1,Rampur,Tamil Nadu
STU03297,Lakshit Bhasin,kwali@example.com,+910018612083,NSUT,CSE,8.71,0,1,1,React|Cloud Azure|Node.js|Django|Java|Python,0,2024,0,1,0,Ulhasnagar,Punjab
STU03298,Aarav Gulati,gmani@example.com,7764780529,GGSIPU,ECE,6.35,0,2,5,R|Data Analysis|C++|Deep Learning|Tableau|Spring Boot|SQL|React,0,2025,0,1,1,Singrauli,UP
STU03299,Chatura Mannan,naksh33@example.net,+918112425673,IP University,CE,6.16,1,0,2,Deep Learning|Cloud AWS|NLP|Power BI|Python,5,2024,0,1,1,Jalna,Maharashtra
STU03300,Vasana Murthy,bjaggi@example.org,2827747889,IP University,BCA,8.22,0,2,3,NLP|React|Data Analysis,2,2025,0,1,1,Nangloi Jat,Maharashtra
STU03301,Kevin Keer,bhatiakala@example.net,+911944214405,Amity Noida,CE,7.5,0,1,2,Excel|C++|React|NLP,3,2025,0,0,0,Navi Mumbai,Karnataka
STU03302,Utkarsh Chaudhry,urishillanori@example.net,+910634511573,Bennett Univ,MBA,6.36,0,0,1,Tableau|R|Python,3,2024,0,1,0,Sri Ganganagar,Rajasthan
STU03303,Vasana Verma,falaksinghal@example.com,4372813769,BVICAM Delhi,ECE,7.39,0,0,5,Django|Node.js|Python|Excel,2,2024,0,0,1,Muzaffarpur,West Bengal
STU03304,Janani Gokhale,gulatiansh@example.com,06802650964,NSUT,MBA,6.28,1,1,4,Cloud AWS|Java|Power BI|Spring Boot,4,2025,1,1,0,Karaikudi,Delhi
STU03305,Urvashi Bumb,sdixit@example.com,+911816175467,GGSIPU,IT,8.19,0,0,4,Deep Learning|NLP|Machine Learning|Cloud Azure|Power BI|Django,2,2025,0,1,1,Gurgaon,UP
STU03306,Indali Shukla,mason23@example.com,05417968871,IP University,IT,8.16,0,0,4,Tableau|Machine Learning|Power BI|Excel|Django,4,2024,0,0,1,Malda,Karnataka
STU03307,Pranav Dutta,yadavi14@example.org,2332571966,NSUT,MCA,7.68,0,0,2,Cloud Azure|NLP|Machine Learning|Cloud AWS|Data Analysis|Node.js,4,2025,0,0,1,Thiruvananthapuram,Punjab
STU03308,Maanas Memon,yashoda80@example.com,+917993974784,GGSIPU,ME,7.53,0,1,3,Java|Tableau|Python|Data Analysis|Node.js|SQL|NLP|Spring Boot,2,2025,0,0,0,Kishanganj,West Bengal
STU03309,Shaurya Padmanabhan,chakradhar26@example.org,+919601732205,GGSIPU,BCA,8.79,0,0,2,Power BI|Tableau|R|C++|Node.js|Cloud AWS|Spring Boot,3,2024,0,1,1,Junagadh,Maharashtra
STU03310,Zashil Saraf,agastyachakraborty@example.com,+910070469671,DTU,BBA,7.2,0,2,5,Cloud Azure|Data Analysis|Node.js|NLP|Power BI|R|Deep Learning|React,5,2024,0,0,1,Visakhapatnam,Karnataka
STU03311,Ekanta Boase,rajagopalanimaran@example.com,5026419756,Jamia Hamdard,MBA,6.14,0,2,4,SQL|Data Analysis|React,2,2025,1,0,1,Tezpur,UP
STU03312,Girish Bala,loyalishwar@example.org,1709139769,Jamia Hamdard,IT,7.6,0,1,5,Cloud AWS|R|Tableau|Java|Power BI|C++|Deep Learning|Django,2,2024,0,1,0,Madanapalle,Punjab
STU03313,Nikita Master,jagatbassi@example.net,2144537259,IGDTUW,IT,9.08,0,1,5,Tableau|React|Data Analysis|Python|Power BI|Excel,0,2024,0,1,0,Danapur,Gujarat
STU03314,Faraj Barad,wmutti@example.net,+919565288681,BVICAM Delhi,ME,6.29,0,0,5,Excel|Python|Java|SQL|Spring Boot,5,2025,0,1,1,Bangalore,Tamil Nadu
STU03315,Hiral Dani,bawachandani@example.org,06898825953,GGSIPU,EEE,6.87,0,1,4,Python|Django|Power BI|Tableau|Cloud Azure|C++|SQL,5,2025,0,1,1,Jalandhar,UP
STU03316,Aarini Dhar,pushtisethi@example.org,+916530461922,IP University,CSE,7.57,0,1,1,NLP|Excel|Node.js|Java|R|React,3,2025,1,0,1,Durgapur,West Bengal
STU03317,Bhavika Chawla,zaitra20@example.net,+911870435734,NSUT,ME,7.15,0,0,4,Cloud AWS|C++|Deep Learning|Django|Machine Learning|Data Analysis|React|Cloud Azure,5,2024,0,0,1,Maheshtala,West Bengal
STU03318,Ranbir Srinivasan,xdesai@example.org,05292601281,IGDTUW,CE,6.32,0,2,1,Deep Learning|Node.js|Machine Learning|C++|Django|Cloud AWS|Spring Boot,1,2025,0,0,0,Bally,Rajasthan
STU03319,Warda Wadhwa,ayushmansura@example.net,+914225894626,NSUT,ME,8.21,0,2,2,React|Power BI|Django|Spring Boot|Cloud AWS,0,2025,0,0,0,Faridabad,Maharashtra
STU03320,Ati Mangat,naveen76@example.net,5472561051,IGDTUW,IT,9.29,0,0,1,Cloud AWS|C++|Django|Spring Boot|Cloud Azure,2,2025,0,1,1,Vellore,Delhi
STU03321,Oni Sundaram,hemaniparmar@example.net,3842958223,IGDTUW,BBA,7.38,0,1,4,Cloud AWS|Spring Boot|R|Data Analysis|Tableau|Deep Learning|SQL,1,2024,0,0,1,Gangtok,Delhi
STU03322,Upadhriti Morar,mahajanwatika@example.com,3579707777,Amity Noida,CE,6.39,0,1,2,Data Analysis|Tableau|NLP|Cloud Azure|Node.js|SQL|React|Power BI,3,2025,0,0,1,Mau,Maharashtra
STU03323,Zaitra Ray,radhika33@example.net,04475256277,Amity Noida,BCA,5.81,0,0,3,Node.js|Java|C++|Spring Boot|Django|Data Analysis|Cloud Azure|Cloud AWS,1,2025,0,0,1,Delhi,Karnataka
STU03324,Ladli Sharma,logan47@example.net,+913008878304,Amity Noida,BBA,7.43,0,1,3,Power BI|C++|NLP|Java|Spring Boot|Tableau|Deep Learning|R,4,2025,0,1,1,Shahjahanpur,UP
STU03325,Bakhshi Palla,thakkarxiti@example.org,6811051974,IP University,EEE,8.19,0,0,5,Django|SQL|Java|React|Power BI,2,2025,0,1,1,Mysore,Rajasthan
STU03326,Falan Seshadri,zmemon@example.com,+914369509181,Sharda Univ,ME,7.63,0,0,4,Tableau|C++|Cloud Azure|Java,4,2024,0,1,1,Miryalaguda,Gujarat
STU03327,Diya Karan,nathekanta@example.com,3735536104,Amity Noida,BCA,7.2,0,1,4,R|Node.js|Django|Power BI|Java,1,2025,0,1,1,Anand,Haryana
STU03328,Atharv Devi,mohammed39@example.com,+917385486815,NSUT,BBA,6.67,0,2,4,C++|R|NLP|Cloud Azure|Data Analysis|Tableau|Machine Learning,2,2025,0,1,1,Danapur,West Bengal
STU03329,Deepa Ahluwalia,bhavyamukherjee@example.org,1446713595,IP University,IT,6.22,0,0,1,Cloud AWS|NLP|Deep Learning|Python|SQL,0,2025,0,1,1,Bihar Sharif,Delhi
STU03330,Indali Keer,saniethan@example.org,04342489055,IP University,EEE,7.95,0,1,4,Excel|Data Analysis|C++|Machine Learning,4,2025,1,0,1,Allahabad,Haryana
STU03331,Lekha Brahmbhatt,qsetty@example.com,+917282403695,IGDTUW,CSE,8.02,0,1,2,Excel|Django|React|Java|NLP|Cloud Azure,2,2025,0,1,0,Ahmedabad,Delhi
STU03332,Yashvi Jayaraman,kevindutta@example.org,+912343116215,IGDTUW,CE,5.81,0,1,3,React|Node.js|Django|Spring Boot|R|Java|NLP|Cloud Azure,0,2025,0,1,1,Sambalpur,Karnataka
STU03333,Timothy Mistry,yprashad@example.net,+919633739249,IGDTUW,CE,8.63,0,0,2,Excel|Cloud Azure|Tableau|Python,3,2025,0,0,0,Aligarh,Punjab
STU03334,Zayyan Rout,doshiliam@example.net,01334204108,BVICAM Delhi,CSE,7.72,0,2,4,NLP|Python|React|Data Analysis,3,2025,0,1,1,Parbhani,Delhi
STU03335,Adweta Devi,nhari@example.com,+914232760941,DTU,ECE,8.46,0,1,3,SQL|Java|Cloud Azure|Machine Learning|Deep Learning|Tableau,1,2025,0,1,0,Kurnool,Rajasthan
STU03336,Priya Gokhale,qarinwason@example.org,02313455459,Bennett Univ,IT,5.99,0,2,3,Machine Learning|Python|Spring Boot|C++,1,2025,0,1,1,Machilipatnam,Punjab
STU03337,Tristan Malhotra,deshpandedevika@example.com,09210168811,Sharda Univ,BCA,5.97,0,0,1,R|Python|Node.js|Java|Tableau|NLP|C++|Machine Learning,5,2024,0,0,1,Kollam,West Bengal
STU03338,Nidhi Din,nagiaadhya@example.com,+911574245379,IGDTUW,BBA,7.07,0,0,5,Spring Boot|C++|Node.js|React,0,2024,0,1,1,Panchkula,UP
STU03339,Sanya Manne,kotaucchal@example.org,+915963363467,IGDTUW,MCA,7.65,0,1,3,Python|C++|Java|Machine Learning|Tableau|Data Analysis,5,2025,0,1,1,Dhule,Tamil Nadu
STU03340,Ishita Manne,xiti84@example.net,07161776479,GGSIPU,CE,8.82,0,1,1,Django|Excel|Power BI|Machine Learning,3,2024,1,1,1,Kolkata,Rajasthan
STU03341,Balhaar Aggarwal,madanbina@example.com,+912193354817,IGDTUW,IT,7.84,0,2,2,SQL|React|Deep Learning|Node.js,1,2024,0,0,1,Navi Mumbai,Rajasthan
STU03342,Dhriti Bakshi,thakkaraahana@example.org,02479934300,GGSIPU,CE,6.98,1,2,3,Excel|Node.js|Cloud Azure|NLP|Power BI|Java|Cloud AWS,5,2024,0,0,1,Bhatpara,Karnataka
STU03343,Joshua Zacharia,jvenkataraman@example.net,4886767882,Jamia Hamdard,MCA,6.28,2,0,2,NLP|Machine Learning|Tableau,5,2025,0,0,1,Kolhapur,UP
STU03344,Girish Wagle,idesai@example.net,2456386755,Sharda Univ,CSE,8.31,0,0,3,Tableau|Deep Learning|Cloud AWS|Python,3,2025,0,0,0,Bhopal,Rajasthan
STU03345,Vamakshi Nazareth,ommaya@example.org,03778199340,Bennett Univ,MBA,6.33,0,1,3,NLP|Deep Learning|Machine Learning|Node.js|SQL|Java|React|Excel,5,2024,0,1,1,Bhopal,Haryana
STU03346,Farhan Zacharia,nakul88@example.com,+914344720042,Jamia Hamdard,BCA,8.67,0,2,5,Node.js|Machine Learning|Java|React|Cloud AWS|Power BI,2,2024,0,1,1,Vasai-Virar,Punjab
STU03347,Gagan Mohanty,harshbakshi@example.com,+917681313849,Jamia Hamdard,CE,6.94,0,0,4,Cloud Azure|Spring Boot|Excel|Machine Learning|Node.js|Cloud AWS|R|Data Analysis,1,2025,1,1,1,Dehri,Karnataka
STU03348,Yutika Brar,gcontractor@example.org,02112112866,IP University,EEE,8.63,0,1,5,SQL|Python|Cloud Azure|Power BI|Cloud AWS,4,2025,0,0,0,Hosur,West Bengal
STU03349,Kai Gala,vidhi92@example.org,+918747680570,DTU,MBA,7.81,0,2,4,Cloud Azure|Power BI|Java|React|Tableau,4,2025,0,1,0,Bijapur,Rajasthan
STU03350,Maya Hayer,psalvi@example.org,05791138670,Amity Noida,MCA,7.08,0,2,4,Deep Learning|C++|Java|Cloud Azure|Data Analysis,0,2025,0,0,1,Dehri,Gujarat
STU03351,Rajeshri Kant,pchawla@example.org,06675977041,Jamia Hamdard,CSE,6.73,0,3,1,Machine Learning|Java|Excel|Power BI,3,2024,0,1,1,Chennai,Maharashtra
STU03352,Sanya Sundaram,varenya31@example.org,+919953571915,Bennett Univ,MBA,6.89,0,0,1,Cloud AWS|Deep Learning|Cloud Azure|Data Analysis|Power BI|Java,3,2025,0,0,1,Tenali,Rajasthan
STU03353,Bhanumati Raja,sathviklal@example.com,9084158775,NSUT,ME,7.59,0,1,5,Django|Node.js|Data Analysis|Excel|Spring Boot,4,2025,0,1,0,Jamshedpur,West Bengal
STU03354,Harita Shan,thamanveer@example.net,09734139363,Bennett Univ,IT,7.27,0,2,4,Java|Cloud AWS|Power BI|Django|C++|NLP|Data Analysis|Deep Learning,5,2025,0,0,1,Mango,Karnataka
STU03355,Sanaya Nanda,kakarbalveer@example.net,4391365610,GGSIPU,MBA,6.67,0,2,5,Django|Cloud Azure|Deep Learning|SQL|Python|Spring Boot,2,2024,0,1,1,Bangalore,Delhi
STU03356,Yatin Sodhi,ranbirkurian@example.com,+915228765831,GGSIPU,ME,7.05,0,2,2,C++|Machine Learning|Power BI,2,2024,0,0,0,Anantapur,Karnataka
STU03357,Bahadurjit Dhillon,shivansh25@example.org,06108363166,Jamia Hamdard,BBA,7.27,0,0,2,Data Analysis|Node.js|Cloud Azure|Python|C++,0,2025,1,1,1,Jalandhar,West Bengal
STU03358,Nathan Sama,boaseatharv@example.net,+917869192320,GGSIPU,MCA,5.28,0,2,5,Deep Learning|NLP|Tableau,0,2025,0,1,1,Jodhpur,Rajasthan
STU03359,Faraj Salvi,lsawhney@example.org,00895402003,Jamia Hamdard,ECE,7.61,0,1,4,Tableau|NLP|Deep Learning,2,2025,0,0,0,Faridabad,UP
STU03360,Adweta Pant,kthaman@example.org,+912860296543,BVICAM Delhi,EEE,6.32,0,1,5,Deep Learning|Data Analysis|Excel|React|Java|SQL|Python|Django,2,2025,0,1,1,Nandyal,Maharashtra
STU03361,Nathan Bhatnagar,unni34@example.org,5547626656,DTU,CSE,6.16,0,0,4,Cloud AWS|Machine Learning|Power BI|React,1,2024,0,1,1,Kumbakonam,Maharashtra
STU03362,Wyatt Pandit,sanemohini@example.org,08462782775,NSUT,IT,5.68,0,0,4,Node.js|Cloud AWS|Power BI|Cloud Azure|Java|Django|Excel,5,2025,0,1,0,Jalandhar,West Bengal
STU03363,Yashvi Sem,njhaveri@example.com,2346184154,Amity Noida,MCA,5.59,0,0,1,Node.js|Machine Learning|R|Java,2,2025,1,0,1,Nadiad,Rajasthan
STU03364,Ayush Ratta,shankargopal@example.com,07372761489,Sharda Univ,EEE,5.98,2,1,1,Machine Learning|Java|Spring Boot|Deep Learning,3,2025,0,0,0,Gandhidham,Haryana
STU03365,Dhruv Khosla,dalalyamini@example.com,+915324600147,Bennett Univ,ECE,6.56,0,1,4,SQL|Machine Learning|Data Analysis|Excel|Python|Tableau,5,2025,1,1,1,Phusro,Maharashtra
STU03366,Zaitra Kade,ekalinga75@example.org,+919746165440,Sharda Univ,MCA,8.96,0,2,2,Data Analysis|React|Django|Java|NLP|Excel|Node.js,4,2024,0,0,0,Bhalswa Jahangir Pur,West Bengal
STU03367,Hemani Pandey,noah44@example.net,+915074954142,NSUT,CSE,6.73,0,1,4,Node.js|Python|Django|SQL|React|NLP|Excel|Deep Learning,2,2025,0,1,1,Eluru,Tamil Nadu
STU03368,Mason Jani,zgrover@example.net,8391476266,IGDTUW,CSE,7.36,0,2,1,Spring Boot|Node.js|Java|Tableau,4,2025,0,1,1,Hospet,Gujarat
STU03369,Caleb Sama,wtrivedi@example.org,04998582273,Sharda Univ,BBA,7.56,0,1,3,Django|Node.js|Machine Learning|Deep Learning|Data Analysis|C++|Cloud Azure|SQL,1,2024,0,1,1,Nangloi Jat,Punjab
STU03370,Mohini Ramakrishnan,theodorepradhan@example.com,02771842228,GGSIPU,EEE,7.32,0,1,1,Data Analysis|Spring Boot|Node.js|Machine Learning|Power BI|Cloud AWS,2,2025,0,1,1,Korba,Tamil Nadu
STU03371,Indali Taneja,cbala@example.net,+912068186788,IGDTUW,ME,7.13,0,1,4,Python|Django|C++|Node.js,3,2024,0,1,1,Bhiwandi,Maharashtra
STU03372,Kiaan Venkataraman,mekhala01@example.net,02254681444,NSUT,EEE,6.12,0,1,3,Data Analysis|Python|Machine Learning|Cloud Azure|Power BI|React|Spring Boot|NLP,4,2025,0,1,0,North Dumdum,Punjab
STU03373,Jeevika Khare,harshilgoyal@example.com,01986697743,Jamia Hamdard,MCA,8.51,0,0,3,Cloud Azure|Python|Tableau|Machine Learning|SQL|Cloud AWS,0,2024,0,1,1,Shimoga,Gujarat
STU03374,Ansh Iyer,lipikasekhon@example.org,+918757427445,Sharda Univ,MBA,8.83,0,2,5,C++|React|Excel|Deep Learning|Django,1,2025,0,0,1,Raebareli,Karnataka
STU03375,Ijaya Kale,xdeol@example.net,+916452381096,DTU,BCA,5.69,2,2,2,Tableau|Django|React|Cloud Azure,4,2025,0,0,1,Vellore,West Bengal
STU03376,Varenya Venkataraman,lallagagan@example.net,05228955121,DTU,IT,6.28,2,0,5,Tableau|Cloud Azure|C++|React|Spring Boot|Power BI,2,2024,0,1,0,Gaya,West Bengal
STU03377,Manan Subramanian,dixitnitesh@example.net,2965708350,Bennett Univ,MCA,6.95,2,0,5,Data Analysis|R|C++|Deep Learning,2,2024,0,0,1,Berhampore,Delhi
STU03378,Amara Muni,qadimupadhyay@example.org,+919743392044,GGSIPU,ECE,6.33,0,2,3,Data Analysis|Java|Cloud AWS|Excel|SQL|Spring Boot|Cloud Azure,1,2025,0,1,0,Siliguri,Rajasthan
STU03379,Abdul Kara,bhavsarrudra@example.com,+917738154883,BVICAM Delhi,MCA,7.66,0,1,4,Cloud Azure|React|Excel|Data Analysis|Deep Learning|Node.js|Java,2,2024,1,0,1,Dhule,Punjab
STU03380,Chanakya Bava,ojassubramaniam@example.com,06079649751,GGSIPU,BBA,6.54,2,2,5,Tableau|Java|Data Analysis|C++,1,2025,0,0,1,Panchkula,UP
STU03381,Abhimanyu Magar,koshyekani@example.com,04641370218,Bennett Univ,EEE,9.15,0,0,2,Machine Learning|Node.js|Django|C++,4,2025,0,1,1,Tumkur,West Bengal
STU03382,Manbir Narayanan,kshere@example.org,07266948437,IGDTUW,MBA,8.27,0,1,4,Tableau|R|Deep Learning,3,2024,0,1,1,Farrukhabad,Karnataka
