customer_id,customer_name,email,phone,gender,age,city,state,registration_date,customer_segment,total_orders,lifetime_value,preferred_category,email_opt_in,loyalty_points
CUST004813,Om Sen,contractorsanya@example.com,+917182826664,Other,53,Ichalkaranji,Delhi,2022-07-05,Silver,20,30515.29,Books & Stationery,0,2501
CUST004814,Wridesh Mammen,egola@example.net,+919100301179,M,44,Dehri,Karnataka,2024-04-02,Regular,41,55162.05,Books & Stationery,1,428
CUST004815,Qarin Gala,raviishanvi@example.org,02356112707,M,45,Noida,West Bengal,2021-06-08,Gold,25,95686.19,Electronics,1,3554
CUST004816,Jason Bassi,balaamol@example.org,+918282802911,F,56,Karimnagar,Delhi,2021-06-04,Silver,6,1450.05,Sports,1,3213
CUST004817,Eta Chaudhry,dayita56@example.org,+910380968253,Other,55,Satara,Gujarat,2022-12-30,Regular,20,140356.05,Clothing,1,787
CUST004818,Dakshesh Buch,hdas@example.com,3446324233,Other,35,Durg,West Bengal,2023-08-30,Regular,48,130443.01,Books & Stationery,1,1280
CUST004819,Charvi Shroff,imukherjee@example.com,+913477092077,Other,38,Bhavnagar,Karnataka,2021-01-09,Gold,9,51311.29,Books & Stationery,1,4148
CUST004820,Ethan Karnik,ramachandrandamini@example.com,06290503808,Other,30,Berhampur,Delhi,2023-07-27,Regular,13,24097.96,Beauty,0,3059
CUST004821,Umang Kunda,jagdish22@example.com,+912917544486,Other,24,Thanjavur,Delhi,2023-03-30,Silver,4,94266.13,Books & Stationery,1,538
CUST004822,Jeremiah Luthra,zvarughese@example.com,+915147110608,F,23,Dhule,Tamil Nadu,2021-08-30,Silver,17,638.94,Clothing,1,183
CUST004823,Raksha Boase,pahalkorpal@example.net,+910660665070,F,29,Latur,Karnataka,2023-04-14,Platinum,27,136269.29,Home & Kitchen,1,4712
CUST004824,Bhavika Sathe,ravichakradev@example.com,8456368693,F,60,Bhopal,West Bengal,2024-08-16,Regular,28,101218.78,Home & Kitchen,1,2620
CUST004825,Bhavani Sandal,wraman@example.net,+916679592845,F,49,Pune,Rajasthan,2022-01-30,Silver,17,12390.02,Beauty,1,4164
CUST004826,Inaya Chawla,badamirachana@example.net,+918757075198,Other,54,Gudivada,Gujarat,2023-02-05,Regular,36,80853.96,Beauty,1,4911
CUST004827,Indrajit Palan,chavvi20@example.org,+917431388596,Other,49,Surendranagar Dudhrej,Gujarat,2024-08-02,Silver,48,28500.58,Home & Kitchen,0,2820
CUST004828,Devika Solanki,ugulati@example.com,02454700409,M,51,Tirunelveli,Karnataka,2022-10-24,Gold,4,120970.62,Electronics,1,2242
CUST004829,Ekta Bandi,karpevedhika@example.net,04192307427,M,60,Durg,Tamil Nadu,2022-04-19,Silver,9,90662.77,Beauty,1,2287
CUST004830,Geetika Sibal,madhav00@example.com,0414782123,Other,36,Salem,Tamil Nadu,2022-08-27,Regular,46,146302.15,Sports,0,2826
CUST004831,Anika Venkatesh,eesha89@example.org,3384202571,F,51,Salem,West Bengal,2024-10-22,Platinum,32,104137.64,Books & Stationery,1,440
CUST004832,Laban Anand,tlala@example.com,7287048477,F,47,Udupi,Karnataka,2022-08-28,Regular,41,114795.42,Books & Stationery,1,3938
CUST004833,Bakhshi Ganguly,ishaansingh@example.org,8782947457,Other,50,Chandrapur,Tamil Nadu,2021-11-04,Silver,19,15864.79,Electronics,1,610
CUST004834,Balhaar Bora,devansh58@example.com,04107219283,M,56,Ozhukarai,Rajasthan,2021-02-14,Silver,19,147651.68,Sports,1,4742
CUST004835,Girindra Murty,labanbail@example.com,05463246010,M,22,Giridih,West Bengal,2024-03-13,Silver,9,18604.73,Sports,1,2912
CUST004836,Pratyush Divan,bakhshigoyal@example.net,+917496327301,F,56,Sangli-Miraj & Kupwad,Rajasthan,2023-11-03,Platinum,4,145142.94,Clothing,1,4850
CUST004837,Imaran Upadhyay,qushirastogi@example.org,01029059230,M,39,Arrah,Gujarat,2021-05-27,Regular,37,85397.44,Home & Kitchen,0,4331
CUST004838,Anusha Som,ira24@example.org,08185227528,M,34,Pimpri-Chinchwad,Gujarat,2022-06-19,Gold,23,144208.14,Books & Stationery,1,1826
CUST004839,Matthew Tara,ebose@example.net,5357997954,M,34,Tirupati,UP,2022-08-11,Regular,30,103920.63,Sports,0,3394
CUST004840,Sneha Guha,lohit84@example.com,+916934512027,M,22,Bahraich,Tamil Nadu,2024-08-28,Silver,40,97445.94,Clothing,1,3684
CUST004841,Balvan Chahal,rohan38@example.com,9066272300,Other,59,Satara,UP,2024-01-11,Gold,40,3572.19,Beauty,1,1011
CUST004842,Ronith Nayak,kkhanna@example.org,+917158851593,Other,28,Tinsukia,Maharashtra,2021-11-16,Silver,5,27781.98,Home & Kitchen,1,775
CUST004843,Ucchal Shetty,yashasvivora@example.org,09097760802,Other,23,Dindigul,Gujarat,2024-09-13,Regular,50,74620.01,Sports,1,1781
CUST004844,Qadim Iyengar,qabildey@example.net,7337364101,Other,47,Anantapuram,Delhi,2023-08-10,Regular,24,128432.22,Beauty,1,3039
CUST004845,Amol Shukla,rehaan05@example.com,3983045910,Other,19,Jhansi,West Bengal,2024-08-14,Platinum,25,100475.29,Clothing,1,1468
CUST004846,Aayush Mitter,gautami82@example.org,07911189768,Other,60,North Dumdum,Tamil Nadu,2022-06-07,Regular,22,68224.1,Electronics,0,4063
CUST004847,Shivani Kanda,ridhi51@example.com,+916370562347,Other,21,Sri Ganganagar,UP,2024-05-26,Silver,3,72448.89,Sports,0,1979
CUST004848,Ekalinga Narang,vedhikaswamy@example.net,01441233795,Other,51,Jodhpur,Rajasthan,2023-06-23,Regular,22,24880.78,Books & Stationery,1,4824
CUST004849,Charvi Shere,obasak@example.com,01844005297,F,30,Raebareli,West Bengal,2024-06-27,Silver,7,121708.72,Home & Kitchen,1,2193
CUST004850,Oscar Walla,mahajanharini@example.net,03562951693,Other,55,Dindigul,Tamil Nadu,2021-08-09,Platinum,24,68129.93,Books & Stationery,0,1258
CUST004851,Siddharth Bera,xpillai@example.net,04048835317,M,43,Berhampore,Karnataka,2023-12-16,Silver,2,15541.01,Home & Kitchen,1,4942
CUST004852,Simon Hegde,elijahdar@example.com,05899293435,F,28,Mathura,Rajasthan,2024-03-28,Platinum,29,127913.28,Sports,0,4047
CUST004853,Ishaan Issac,chackoadya@example.org,6508426363,F,59,Aligarh,Gujarat,2021-07-22,Silver,13,144197.12,Electronics,0,3653
CUST004854,Darika Mutti,mjani@example.com,+913833048827,M,22,Dehri,Tamil Nadu,2024-03-21,Silver,32,49755.45,Beauty,0,3465
CUST004855,Fiyaz Halder,eparmar@example.org,7008582810,F,42,Firozabad,Gujarat,2021-07-14,Silver,10,17327.64,Electronics,0,355
CUST004856,Sara Goyal,tbajwa@example.com,04958855367,F,51,Suryapet,West Bengal,2021-12-18,Regular,40,115781.2,Home & Kitchen,0,4274
CUST004857,Dominic Sule,chackoucchal@example.net,9751346491,F,21,Gwalior,Delhi,2024-10-04,Regular,41,19222.85,Home & Kitchen,1,437
CUST004858,Caleb Kannan,wakeeta05@example.org,0190393302,F,30,Bhilwara,Maharashtra,2024-08-23,Silver,1,49970.41,Clothing,0,3138
CUST004859,Henry Sen,delucky@example.org,+911557678379,M,28,Erode,Rajasthan,2024-05-09,Silver,44,25580.84,Beauty,1,3152
CUST004860,Bishakha Kari,vsekhon@example.net,03018539686,M,43,Bally,Rajasthan,2022-01-19,Regular,6,11968.28,Home & Kitchen,1,2131
CUST004861,Lajita Dora,kamdarisha@example.net,3508821632,Other,49,Bhiwandi,Karnataka,2022-02-27,Gold,2,66948.71,Beauty,1,794
CUST004862,Vrishti Walla,kadakiapriya@example.net,3132475160,Other,37,Ujjain,UP,2022-09-28,Silver,18,121477.24,Electronics,1,4624
CUST004863,Pratyush Tara,butalaaryan@example.com,+915419089041,Other,35,Gopalpur,Gujarat,2023-02-09,Platinum,37,145694.04,Books & Stationery,1,2152
CUST004864,Ganga Datta,kshroff@example.org,+915327792979,M,53,Erode,UP,2024-10-02,Regular,37,142204.31,Books & Stationery,0,4039
CUST004865,Inaya Karpe,nidrapingle@example.net,03784166324,Other,22,Dewas,Gujarat,2023-07-04,Regular,15,100031.68,Beauty,1,45
CUST004866,Eta Goyal,lmital@example.net,07200548723,F,21,New Delhi,Gujarat,2024-08-18,Silver,35,23830.2,Electronics,1,971
CUST004867,Banjeet Kalla,savantyashodhara@example.com,+913747795526,M,23,Gorakhpur,West Bengal,2021-03-04,Regular,2,71790.87,Sports,1,2275
CUST004868,Balveer Sastry,kariaashi@example.org,+911219239151,F,45,Gandhidham,Maharashtra,2023-02-04,Silver,26,109365.61,Books & Stationery,1,78
CUST004869,Warhi Chawla,benmekhala@example.com,01682095182,Other,39,Nangloi Jat,Delhi,2021-07-08,Silver,16,41180.56,Electronics,0,8
CUST004870,Vedika Dhar,aadikhurana@example.org,8145237396,F,59,Chittoor,Gujarat,2022-01-15,Regular,25,104310.64,Beauty,1,3234
CUST004871,Urmi Mittal,aaditara@example.org,+910247126890,Other,47,Surat,Tamil Nadu,2023-01-13,Silver,38,96611.18,Beauty,0,684
CUST004872,Osha Date,zoak@example.net,00751781190,F,18,Arrah,West Bengal,2021-05-01,Silver,40,3641.28,Books & Stationery,1,1996
CUST004873,Girik Dasgupta,duttakiaan@example.org,02020877143,Other,37,Allahabad,West Bengal,2021-04-22,Gold,12,18033.22,Books & Stationery,1,191
CUST004874,Devika Kalita,yarora@example.org,9958091763,M,42,Hyderabad,Gujarat,2023-05-07,Regular,30,33349.33,Electronics,1,2427
CUST004875,Lakshmi Kar,oakpranit@example.net,05303311718,Other,56,Bhusawal,Delhi,2021-12-04,Platinum,46,79463.69,Books & Stationery,0,3423
CUST004876,Hitesh Agrawal,dhawanonveer@example.net,0369304629,Other,30,Farrukhabad,Delhi,2021-11-02,Platinum,42,56985.81,Home & Kitchen,0,3923
CUST004877,Zaitra Sridhar,kalpitkamdar@example.org,7982722572,M,45,Phusro,West Bengal,2021-08-17,Regular,39,8660.01,Beauty,0,3765
CUST004878,Nidhi Naidu,jchatterjee@example.org,08495059400,F,54,Sikar,Delhi,2021-04-29,Regular,8,69288.11,Sports,1,3844
CUST004879,Max Raghavan,ychanda@example.com,+919631738746,Other,45,Chennai,Tamil Nadu,2023-06-27,Regular,37,146823.74,Beauty,1,4650
CUST004880,Jagat Edwin,mahalnidra@example.org,01097779073,F,61,Ranchi,Delhi,2024-06-27,Silver,18,92575.2,Electronics,0,1225
CUST004881,Nandini Mitter,riabanik@example.org,00888855372,Other,32,Panvel,Delhi,2024-05-24,Silver,49,73768.15,Sports,1,3842
CUST004882,Ekta Dara,rgandhi@example.com,3328518424,Other,52,Bhalswa Jahangir Pur,Karnataka,2023-07-16,Regular,14,68562.76,Sports,1,4350
CUST004883,Agastya Borde,baradteerth@example.net,08429385036,Other,61,Burhanpur,West Bengal,2023-03-14,Platinum,29,147983.67,Sports,1,1919
CUST004884,Ekaja Bansal,warriorwishi@example.com,7918545982,M,54,Dhanbad,Rajasthan,2021-01-26,Regular,21,38972.85,Home & Kitchen,1,2907
CUST004885,Oviya Bora,swali@example.org,02462208367,M,30,Morena,Tamil Nadu,2021-02-02,Regular,10,109160.08,Electronics,1,2683
CUST004886,Neelima Krishnan,zmuni@example.net,06545754230,F,64,Narasaraopet,Maharashtra,2023-02-22,Regular,35,24327.41,Sports,1,2406
CUST004887,Kiaan Sachar,patrick60@example.org,5571463170,F,56,Srikakulam,Maharashtra,2023-04-11,Silver,29,12419.49,Home & Kitchen,1,2281
CUST004888,Vyanjana Sinha,sankarannakul@example.org,2048902042,Other,28,Bokaro,Tamil Nadu,2024-10-04,Silver,24,135994.62,Beauty,1,3843
CUST004889,Bhavani Sarma,ikshita17@example.org,2587913228,M,32,Nagpur,Maharashtra,2024-01-09,Gold,40,9878.83,Electronics,1,610
CUST004890,Yasti Dora,kariamaira@example.com,07530888974,M,42,South Dumdum,Delhi,2024-12-23,Regular,29,89324.14,Home & Kitchen,1,2500
CUST004891,Balveer Chaudry,balvanshankar@example.net,4891405893,Other,34,South Dumdum,Delhi,2022-07-31,Gold,44,120908.8,Electronics,1,4954
CUST004892,Isaac Pandey,jagratidubey@example.org,08552215210,Other,34,Etawah,Karnataka,2022-04-02,Regular,37,133051.67,Books & Stationery,1,595
CUST004893,Zilmil Bose,bagate@example.net,+917636142397,Other,28,Panvel,West Bengal,2024-06-28,Gold,35,89680.59,Electronics,1,3489
CUST004894,Madhav Ramesh,ektaverma@example.com,5322117282,M,58,Sonipat,West Bengal,2024-10-20,Gold,34,11355.91,Home & Kitchen,1,661
CUST004895,Chaitanya Dayal,janakisha@example.net,+911239260400,Other,45,Raipur,West Bengal,2023-05-29,Regular,31,114006.39,Books & Stationery,1,4991
CUST004896,Saksham Khurana,pingleanmol@example.net,08299381720,M,18,Nagaon,West Bengal,2022-07-24,Gold,31,7997.87,Electronics,1,4250
CUST004897,Lakshmi Munshi,yachana54@example.com,6327161533,Other,27,Kirari Suleman Nagar,UP,2022-12-07,Platinum,1,38614.31,Books & Stationery,1,4828
CUST004898,Faraj Khatri,osha17@example.net,+913969650827,F,62,Kurnool,Rajasthan,2024-12-09,Regular,1,5505.53,Electronics,1,2994
CUST004899,Anay Kadakia,ynadig@example.org,08680475477,Other,51,Amaravati,West Bengal,2021-05-13,Regular,23,88627.07,Sports,1,1247
CUST004900,Yashasvi Morar,yashodadoctor@example.net,05548389610,F,57,Visakhapatnam,UP,2024-11-06,Silver,30,63192.06,Books & Stationery,0,4997
CUST004901,Varsha Sidhu,girishsura@example.org,9199727654,Other,40,Varanasi,Tamil Nadu,2022-07-08,Regular,24,11754.86,Sports,1,82
CUST004902,Reva Saini,eta80@example.org,01630484894,F,32,Mathura,Tamil Nadu,2021-10-07,Regular,40,125341.56,Clothing,1,3983
CUST004903,Mahika Ghosh,ghoshadvay@example.com,04738001002,F,21,Giridih,Gujarat,2024-11-29,Silver,44,25230.98,Sports,1,2952
CUST004904,Praneel D’Alia,isaiahkurian@example.com,+917878169731,F,30,Karimnagar,UP,2023-01-30,Regular,12,14164.8,Sports,1,960
CUST004905,Yash Sharaf,ebuch@example.net,03377977199,F,59,Howrah,Gujarat,2021-09-05,Regular,39,41831.39,Electronics,1,3036
CUST004906,Ekanta Sethi,tsachar@example.net,01724151556,M,57,Jhansi,Gujarat,2021-07-30,Platinum,16,23985.58,Clothing,1,114
CUST004907,Yoshita Bajaj,ovyas@example.net,3391529723,M,57,Sambalpur,Rajasthan,2023-10-30,Regular,30,48282.66,Clothing,0,1225
CUST004908,Lavanya Sarin,zayyansrivastava@example.net,8286943582,Other,32,Bidhannagar,Karnataka,2024-10-27,Regular,17,104951.03,Electronics,0,4660
CUST004909,Charan Ahluwalia,yochanalal@example.com,02986494858,Other,48,Katihar,West Bengal,2022-12-17,Regular,28,25284.18,Electronics,1,1824
CUST004910,Aditya Sibal,brahmbhattreyansh@example.com,9085653076,M,18,Saharanpur,West Bengal,2023-02-05,Silver,45,49191.54,Home & Kitchen,0,362
CUST004911,Nathaniel Jayaraman,memononi@example.com,00239219843,Other,28,Junagadh,UP,2022-09-17,Regular,44,81387.56,Sports,1,2992
CUST004912,Pahal Balakrishnan,handaamara@example.com,6885753430,Other,46,Gaya,Karnataka,2022-12-13,Silver,47,112498.55,Electronics,0,1288
CUST004913,Ekaraj Dani,brarmitesh@example.com,4387604327,Other,41,Hapur,Rajasthan,2024-07-14,Silver,25,3410.68,Electronics,1,4411
CUST004914,Oeshi Buch,varya@example.net,03030307565,Other,26,Durgapur,West Bengal,2021-09-30,Regular,13,140593.47,Books & Stationery,1,3348
CUST004915,Vasana Uppal,omisha29@example.com,2100213484,F,19,Khammam,Maharashtra,2023-08-01,Regular,13,127592.09,Books & Stationery,0,200
CUST004916,Dominic Bansal,devanyahvi@example.org,01498252742,F,24,Panipat,UP,2022-03-17,Platinum,29,71781.5,Home & Kitchen,0,4463
CUST004917,Upma Chahal,omkaar63@example.com,00141790003,Other,61,Raebareli,West Bengal,2023-11-10,Regular,32,13917.57,Beauty,0,4815
CUST004918,Balendra Dhar,lataucchal@example.com,+912661707899,F,18,Gandhidham,Delhi,2024-01-06,Gold,45,145678.25,Home & Kitchen,1,1509
CUST004919,Vritti Kapadia,nadkarnidev@example.net,+916959606083,Other,53,Jamnagar,Maharashtra,2024-01-11,Gold,46,22930.27,Clothing,0,3197
CUST004920,Anya Vora,veer96@example.net,5063325704,F,62,Raebareli,Gujarat,2022-11-08,Gold,49,96951.15,Beauty,1,2360
CUST004921,Vasudha Shan,vrindamahajan@example.org,+913350732197,M,28,Raipur,Gujarat,2022-11-12,Platinum,10,140929.94,Clothing,1,1683
CUST004922,Libni Sood,zvarma@example.org,+919402900735,F,34,Fatehpur,UP,2022-07-29,Gold,9,88418.9,Books & Stationery,0,999
CUST004923,Upadhriti Pillay,chaturadoctor@example.org,+919116310112,Other,21,Agra,Rajasthan,2022-03-06,Regular,44,132416.85,Beauty,1,3543
CUST004924,Qabil Menon,yastisarkar@example.net,04361226718,Other,59,Kozhikode,Tamil Nadu,2024-03-13,Silver,17,51310.44,Electronics,0,4335
CUST004925,Faras Ahuja,ibhat@example.org,0541538254,Other,64,Jodhpur,Karnataka,2022-02-13,Silver,5,57479.5,Sports,1,3094
CUST004926,Lekha Tailor,rudra89@example.net,+911175021387,F,62,Ichalkaranji,Karnataka,2021-01-31,Regular,24,105314.24,Electronics,0,2010
CUST004927,Jairaj Som,harshilanand@example.org,6422503239,Other,30,Shimoga,Delhi,2023-05-14,Regular,39,50291.71,Books & Stationery,0,1443
CUST004928,Yochana Bhagat,lipika87@example.net,+912866794174,Other,20,Ramagundam,West Bengal,2022-10-10,Silver,5,21455.61,Home & Kitchen,1,4331
CUST004929,Ekanta Ganesan,badalzayyan@example.com,7789101410,Other,55,Jalna,Delhi,2024-01-24,Silver,36,133492.71,Sports,0,254
CUST004930,Dhriti Vig,gdoctor@example.net,07116475940,M,23,Eluru,Delhi,2023-12-12,Regular,19,89577.97,Clothing,0,1673
CUST004931,Gayathri Deshmukh,ichowdhury@example.org,4721269798,F,19,Katni,Tamil Nadu,2024-12-12,Gold,27,76945.14,Sports,1,4574
CUST004932,Zinal Gupta,gardeyahvi@example.net,06299285023,Other,36,Unnao,UP,2024-09-18,Gold,18,31808.32,Beauty,1,925
CUST004933,Neha Anne,rachana91@example.net,06142257932,M,45,Hubli–Dharwad,Rajasthan,2022-02-11,Platinum,27,32255.88,Sports,0,1832
CUST004934,Oliver Chopra,rviswanathan@example.org,7884617967,Other,55,Imphal,Maharashtra,2021-05-29,Silver,33,8695.84,Home & Kitchen,1,2433
CUST004935,Zinal Narang,tailordamini@example.org,08802778187,M,20,Panihati,Rajasthan,2024-12-01,Silver,32,49752.79,Beauty,1,2141
CUST004936,Falak Amble,vedhikaom@example.org,6945571459,M,53,Parbhani,Maharashtra,2021-12-28,Silver,3,10323.15,Sports,0,3870
CUST004937,Ladli Shan,gmaster@example.com,09861639431,F,28,Khammam,Maharashtra,2022-07-26,Silver,45,133662.39,Electronics,1,3165
CUST004938,Yashodhara Chaudhuri,warindernatt@example.com,6185022015,Other,62,Warangal,Rajasthan,2023-01-01,Regular,1,32971.92,Clothing,1,875
CUST004939,Urishilla Gupta,sarafsudiksha@example.com,+919688728463,M,49,Pune,Maharashtra,2021-09-30,Regular,49,3035.73,Clothing,0,1151
CUST004940,Rohan Sethi,urishillasankaran@example.com,+913702268094,F,51,Amroha,Maharashtra,2023-10-09,Gold,35,47961.07,Clothing,1,1791
CUST004941,Sai Dash,mananrajagopal@example.net,+912975028160,F,25,Ichalkaranji,West Bengal,2021-02-19,Regular,30,25535.94,Beauty,1,4640
CUST004942,Oviya Anne,zachariahodika@example.com,04774757326,M,54,Haldia,Gujarat,2021-07-30,Regular,3,3281.11,Electronics,1,1481
CUST004943,Anirudh Guha,qprabhakar@example.com,07437201021,M,32,Kozhikode,West Bengal,2022-10-26,Gold,11,23837.11,Sports,1,615
CUST004944,Azad Gulati,maharajonkar@example.com,+910024334927,Other,46,Khora ,Delhi,2022-03-17,Regular,37,98074.73,Sports,0,745
CUST004945,Elijah Date,sarinwriddhish@example.org,+918162915399,F,18,Rourkela,Maharashtra,2024-05-07,Gold,49,41948.68,Sports,1,1935
CUST004946,Lila Sarma,iryamisra@example.net,+919307683281,M,47,Burhanpur,Rajasthan,2023-04-06,Regular,32,23929.56,Books & Stationery,0,2985
CUST004947,Tanmayi Rastogi,joshiqarin@example.com,+912413634163,Other,63,Alwar,Delhi,2021-04-10,Regular,14,103639.17,Home & Kitchen,1,1694
CUST004948,Balhaar Kapoor,sakshamrajagopal@example.net,1041418574,M,25,Buxar,West Bengal,2023-01-13,Silver,27,20241.0,Electronics,1,4720
CUST004949,Hemangini Balan,barkha03@example.net,+916911051107,F,25,Malda,Rajasthan,2022-07-12,Regular,24,99998.59,Books & Stationery,0,823
CUST004950,Pahal Singhal,qushi09@example.com,+914451750734,M,60,Raurkela Industrial Township,Karnataka,2022-02-28,Regular,26,66747.95,Electronics,0,4804
CUST004951,Nathan Peri,nitaratella@example.com,01674047707,F,18,Kadapa,Rajasthan,2021-11-03,Regular,41,126450.37,Home & Kitchen,1,3437
CUST004952,Rajeshri Chaudry,dev20@example.net,+916368665221,F,33,Adoni,Tamil Nadu,2023-04-30,Silver,15,119405.88,Clothing,1,4239
CUST004953,Faqid Morar,samrafrederick@example.net,05744784237,F,35,Katihar,Tamil Nadu,2023-01-12,Regular,7,88412.57,Sports,1,95
CUST004954,Wazir Khalsa,noriavni@example.com,4709086903,Other,37,Dharmavaram,Maharashtra,2021-02-26,Regular,44,56890.48,Home & Kitchen,1,2540
CUST004955,Upkaar Din,rohandash@example.net,+915219354306,Other,33,Panipat,Maharashtra,2023-06-01,Regular,24,1313.16,Electronics,1,2094
CUST004956,Tanay Gala,gpandit@example.org,4121152576,F,41,Kollam,UP,2024-07-20,Regular,48,43492.36,Clothing,1,4112
CUST004957,Aarav Singh,xyohannan@example.com,+910183372970,Other,56,Latur,Delhi,2021-08-05,Regular,11,827.5,Beauty,0,861
CUST004958,Mohini Mander,ridhi01@example.net,4916802327,Other,53,Tumkur,Delhi,2024-05-13,Regular,2,126539.61,Electronics,0,2859
CUST004959,Xavier Yogi,vdugar@example.net,+912096294713,F,39,Ghaziabad,Maharashtra,2021-03-08,Platinum,48,86966.21,Clothing,1,3780
CUST004960,Bhavna Viswanathan,wishi33@example.org,+919932398710,Other,40,Agra,Delhi,2023-08-28,Regular,7,132866.87,Books & Stationery,1,1190
CUST004961,Lohit Nagarajan,janujatak@example.org,+912224988947,Other,50,Adoni,UP,2024-10-11,Platinum,47,90812.29,Beauty,1,4406
CUST004962,Laksh Khatri,rachana06@example.net,03526314605,Other,58,Tirunelveli,Rajasthan,2024-07-27,Gold,11,2018.62,Electronics,1,4552
CUST004963,Sai Dass,lokenathan@example.org,03837996287,M,19,Bulandshahr,Tamil Nadu,2023-09-23,Regular,44,51234.24,Home & Kitchen,1,2419
CUST004964,Kabir Bajwa,hemadubey@example.com,5498791730,F,36,Sambalpur,Karnataka,2021-07-01,Silver,46,129143.39,Beauty,1,4768
CUST004965,Gabriel D’Alia,advikanaidu@example.org,1714560721,F,39,Tadepalligudem,Tamil Nadu,2023-06-16,Regular,19,54817.53,Home & Kitchen,1,4586
CUST004966,Sara Mannan,isha79@example.org,8706365304,M,27,Asansol,Delhi,2021-04-15,Platinum,47,87619.06,Home & Kitchen,1,2581
CUST004967,Gavin Bansal,vasana80@example.org,+919069258960,F,26,Ludhiana,Rajasthan,2023-05-20,Silver,38,38503.83,Beauty,1,311
CUST004968,Chaitaly Thaman,nathpooja@example.com,+916132293848,M,54,Delhi,Karnataka,2024-06-03,Regular,4,96924.12,Electronics,1,3527
CUST004969,Hardik Peri,aayushbabu@example.com,+917547725109,F,46,Guna,Delhi,2024-09-23,Regular,13,63042.2,Beauty,1,4030
CUST004970,Charita Som,jbail@example.net,8144079532,F,18,Pune,Karnataka,2021-05-02,Regular,11,50676.1,Clothing,1,657
